Level,Department_Code,Department_Name,Agency_Code,Agency_Name,Sub_Agency_Code,Sub_Agency_Name,House,Increase,Decrease,Net,Senate
Agency,XI,DEPARTMENT OF ENVIRONMENT AND NATURAL RESOURCES,D,National Mapping and Resource Information Authority,,,1968993,14235,0,14235,1983228
Agency,XI,DEPARTMENT OF ENVIRONMENT AND NATURAL RESOURCES,E,National Water Resources Board,,,294405,0,0,0,294405
Agency,XI,DEPARTMENT OF ENVIRONMENT AND NATURAL RESOURCES,F,Palawan Council for Sustainable Development Staff,,,148239,0,0,0,148239
Department,XII,DEPARTMENT OF FINANCE,,,,,31001345,1258173,0,1258173,32259518
Agency,XII,DEPARTMENT OF FINANCE,A,Office of the Secretary,,,1278317,0,0,0,1278317
Agency,XII,DEPARTMENT OF FINANCE,B,Bureau of Customs,,,5462907,258173,0,258173,5721080
Agency,XII,DEPARTMENT OF FINANCE,C,Bureau of Internal Revenue,,,18338111,0,0,0,18338111
Agency,XII,DEPARTMENT OF FINANCE,D,Bureau of Local Government Finance,,,974023,0,0,0,974023
Agency,XII,DEPARTMENT OF FINANCE,E,Bureau of the Treasury,,,4650643,1000000,0,1000000,5650643
Agency,XII,DEPARTMENT OF FINANCE,F,Central Board of Assessment Appeals,,,17119,0,0,0,17119
Agency,XII,DEPARTMENT OF FINANCE,G,Insurance Commission,,,6,0,0,0,6
Agency,XII,DEPARTMENT OF FINANCE,H,National Tax Research Center,,,145616,0,0,0,145616
Agency,XII,DEPARTMENT OF FINANCE,I,Privatization and Management Office,,,134603,0,0,0,134603
Department,XIII,DEPARTMENT OF FOREIGN AFFAIRS,,,,,29807959,29000,0,29000,29836959
Agency,XIII,DEPARTMENT OF FOREIGN AFFAIRS,A,Office of the Secretary,,,29500263,29000,0,29000,29529263
Agency,XIII,DEPARTMENT OF FOREIGN AFFAIRS,B,Foreign Service Institute,,,173147,0,0,0,173147
Agency,XIII,DEPARTMENT OF FOREIGN AFFAIRS,C,Presidential Commission on Visiting Forces,,,51575,0,0,0,51575
Agency,XIII,DEPARTMENT OF FOREIGN AFFAIRS,D,Technical Cooperation Council of the Philippines,,,31560,0,0,0,31560
Agency,XIII,DEPARTMENT OF FOREIGN AFFAIRS,E,UNESCO National Commission of the Philippines,,,51414,0,0,0,51414
Department,XIV,DEPARTMENT OF HEALTH,,,,,283179096,10927188,-30890429,-19963241,263215855
Agency,XIV,DEPARTMENT OF HEALTH,A,Office of the Secretary,,,282811346,10927188,-30890429,-19963241,262848105
Agency,XIV,DEPARTMENT OF HEALTH,B,National Nutrition Council,,,304546,0,0,0,304546
Agency,XIV,DEPARTMENT OF HEALTH,C,Philippine National AIDS Council,,,63204,0,0,0,63204
Department,XV,DEPARTMENT OF HUMAN SETTLEMENTS AND URBAN DEVELOPMENT,,,,,3090467,0,0,-1143200,1947267
Agency,XV,DEPARTMENT OF HUMAN SETTLEMENTS AND URBAN DEVELOPMENT,A,Office of the Secretary,,,2563550,0,-1143200,-1143200,1420350
Agency,XV,DEPARTMENT OF HUMAN SETTLEMENTS AND URBAN DEVELOPMENT,B,Human Settlements Adjudication Commission,,,526917,0,0,0,526917
Department,XVI,DEPARTMENT OF INFORMATION AND COMMUNICATIONS TECHNOLOGY,,,,,14691023,450000,-2115996,-1665996,13025027
Agency,XVI,DEPARTMENT OF INFORMATION AND COMMUNICATIONS TECHNOLOGY,A,Office of the Secretary,,,12961924,450000,-2000000,-1550000,11411924
Agency,XVI,DEPARTMENT OF INFORMATION AND COMMUNICATIONS TECHNOLOGY,B,Cybercrime Investigation and Coordination Center,,,573779,0,-115996,-115996,457783
Agency,XVI,DEPARTMENT OF INFORMATION AND COMMUNICATIONS TECHNOLOGY,C,National Privacy Commission,,,428866,0,0,0,428866
Agency,XVI,DEPARTMENT OF INFORMATION AND COMMUNICATIONS TECHNOLOGY,D,National Telecommunications Commission,,,726454,0,0,0,726454
Department,XVII,DEPARTMENT OF THE INTERIOR AND LOCAL GOVERNMENT,,,,,285634492,24288360,-1683518,22604842,308239334
Agency,XVII,DEPARTMENT OF THE INTERIOR AND LOCAL GOVERNMENT,A,Office of the Secretary,,,8549126,0,0,0,8549126
Agency,XVII,DEPARTMENT OF THE INTERIOR AND LOCAL GOVERNMENT,B,Bureau of Fire Protection,,,31714026,4520130,0,4520130,36234156
Agency,XVII,DEPARTMENT OF THE INTERIOR AND LOCAL GOVERNMENT,C,Bureau of Jail Management and Penology,,,29253153,2070578,0,2070578,31323731
Agency,XVII,DEPARTMENT OF THE INTERIOR AND LOCAL GOVERNMENT,D,Early Childhood Care and Development Council,,,356793,0,0,0,356793
Agency,XVII,DEPARTMENT OF THE INTERIOR AND LOCAL GOVERNMENT,E,Local Government Academy,,,540347,4500,0,4500,544847
Agency,XVII,DEPARTMENT OF THE INTERIOR AND LOCAL GOVERNMENT,F,National Commission on Muslim Filipinos,,,1166103,0,0,0,1166103
Agency,XVII,DEPARTMENT OF THE INTERIOR AND LOCAL GOVERNMENT,G,National Police Commission,,,2464605,1051,0,1051,2465656
Agency,XVII,DEPARTMENT OF THE INTERIOR AND LOCAL GOVERNMENT,H,National Youth Commission,,,315469,0,0,0,315469
Agency,XVII,DEPARTMENT OF THE INTERIOR AND LOCAL GOVERNMENT,I,Philippine Commission on Women,,,175894,29000,0,29000,204894
Agency,XVII,DEPARTMENT OF THE INTERIOR AND LOCAL GOVERNMENT,J,Philippine National Police,,,209905288,17356543,-1418760,15937783,225843071
Agency,XVII,DEPARTMENT OF THE INTERIOR AND LOCAL GOVERNMENT,K,Philippine Public Safety College,,,1193688,41800,0,41800,1235488
Department,XVIII,DEPARTMENT OF JUSTICE,,,,,41464238,1561730,0,1561730,43025968
Agency,XVIII,DEPARTMENT OF JUSTICE,A,Office of the Secretary,,,10805023,652622,0,652622,11457645
Agency,XVIII,DEPARTMENT OF JUSTICE,B,Bureau of Corrections,,,10230878,639068,0,639068,10869946
Agency,XVIII,DEPARTMENT OF JUSTICE,C,Bureau of Immigration,,,5255705,132792,0,132792,5388497
Agency,XVIII,DEPARTMENT OF JUSTICE,D,Land Registration Authority,,,1361033,0,0,0,1361033
Agency,XVIII,DEPARTMENT OF JUSTICE,E,National Bureau of Investigation,,,3687617,120000,0,120000,3807617
Agency,XVIII,DEPARTMENT OF JUSTICE,F,Office for Alternative Dispute Resolution,,,160581,0,0,0,160581
Agency,XVIII,DEPARTMENT OF JUSTICE,G,Office of the Government Corporate Counsel,,,304017,0,0,0,304017
Agency,XVIII,DEPARTMENT OF JUSTICE,H,Office of the Solicitor General,,,1742446,17248,0,17248,1759694
Agency,XVIII,DEPARTMENT OF JUSTICE,I,Parole and Probation Administration,,,1226908,0,0,0,1226908
Agency,XVIII,DEPARTMENT OF JUSTICE,J,Presidential Commission on Good Government,,,275252,0,0,0,275252
Agency,XVIII,DEPARTMENT OF JUSTICE,K,Public Attorney's Office,,,6414778,0,0,0,6414778
Department,XIX,DEPARTMENT OF LABOR AND EMPLOYMENT,,,,,58142930,12224025,-3964895,-8259130,49883800
Agency,XIX,DEPARTMENT OF LABOR AND EMPLOYMENT,A,Office of the Secretary,,,29427466,100000,-10137000,-10037000,19390466
Agency,XIX,DEPARTMENT OF LABOR AND EMPLOYMENT,B,Institute for Labor Studies,,,77904,0,0,0,77904
Agency,XIX,DEPARTMENT OF LABOR AND EMPLOYMENT,C,National Conciliation and Mediation Board,,,371162,0,0,0,371162
Agency,XIX,DEPARTMENT OF LABOR AND EMPLOYMENT,D,National Labor Relations Commission,,,1803038,0,0,0,1803038
Agency,XIX,DEPARTMENT OF LABOR AND EMPLOYMENT,E,National Wages and Productivity Commission,,,357063,0,0,0,357063
Agency,XIX,DEPARTMENT OF LABOR AND EMPLOYMENT,F,Professional Regulation Commission,,,2521636,0,0,0,2521636
Agency,XIX,DEPARTMENT OF LABOR AND EMPLOYMENT,G,Technical Education and Skills Development Authority,,,23584661,3864895,-2087025,1777870,25362531
Department,XX,DEPARTMENT OF MIGRANT WORKERS,,,,,9776826,1700000,0,1700000,11476826
Agency,XX,DEPARTMENT OF MIGRANT WORKERS,A,Office of the Secretary,,,6026573,1200000,0,1200000,7226573
Agency,XX,DEPARTMENT OF MIGRANT WORKERS,B,Overseas Workers Welfare Administration,,,3750253,500000,0,500000,4250253
Department,XXI,DEPARTMENT OF NATIONAL DEFENSE,,,,,299422690,6083903,0,6083903,305506593
Agency,XXI,DEPARTMENT OF NATIONAL DEFENSE,A,Office of the Secretary - Proper,,,2341215,0,0,0,2341215
Agency,XXI,DEPARTMENT OF NATIONAL DEFENSE,B,Government Arsenal,,,2716998,156407,0,156407,2873405
Agency,XXI,DEPARTMENT OF NATIONAL DEFENSE,C,National Defense College of the Philippines,,,310011,0,0,0,310011
Agency,XXI,DEPARTMENT OF NATIONAL DEFENSE,D,Office of Civil Defense,,,2561769,77000,0,77000,2638769
Agency,XXI,DEPARTMENT OF NATIONAL DEFENSE,E,Philippine Veterans Affairs Office (PVAO) - Proper,,,1525447,100000,0,100000,1625447
Agency,XXI,DEPARTMENT OF NATIONAL DEFENSE,F,Veterans Memorial Medical Center,,,3387246,1580000,0,1580000,4967246
Agency,XXI,DEPARTMENT OF NATIONAL DEFENSE,G,Armed Forces of the Philippines,,,286580004,4170496,0,4170496,290750500
Sub-Agency,XXI,DEPARTMENT OF NATIONAL DEFENSE,G,Armed Forces of the Philippines,G.1,Philippine Army (Land Forces),142766244,2392200,0,2392200,145158444
Sub-Agency,XXI,DEPARTMENT OF NATIONAL DEFENSE,G,Armed Forces of the Philippines,G.2,Philippine Air Force (Air Forces),59357152,1277096,0,1277096,60634248
Sub-Agency,XXI,DEPARTMENT OF NATIONAL DEFENSE,G,Armed Forces of the Philippines,G.3,Philippine Navy (Naval Forces),59548870,380200,0,380200,59929070
Sub-Agency,XXI,DEPARTMENT OF NATIONAL DEFENSE,G,Armed Forces of the Philippines,G.4,"General Headquarters, AFP and AFP-Wide Service Support Units (AFPWSSUS)",24907738,121000,0,121000,25028738
Department,XXII,DEPARTMENT OF PUBLIC WORKS AND HIGHWAYS,,,,,624480842,38777275,-94696946,-55919671,568561171
Agency,XXII,DEPARTMENT OF PUBLIC WORKS AND HIGHWAYS,A,Office of the Secretary,,,624480842,38777275,-94696946,-55919671,568561171
Department,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,,,,,30130246,1353672,0,1353672,31483918
Agency,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,A,Office of the Secretary,,,7923129,0,0,0,7923129
Agency,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,B,Advanced Science and Technology Institute,,,400849,0,0,0,400849
Agency,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,C,Food and Nutrition Research Institute,,,1127241,0,0,0,1127241
Agency,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,D,Forest Products Research and Development Institute,,,263463,23171,0,23171,286634
Agency,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,E,Industrial Technology Development Institute,,,585922,0,0,0,585922
Agency,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,F,Metals Industry Research and Development Center,,,303255,0,0,0,303255
Agency,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,G,National Academy of Science and Technology,,,171242,0,0,0,171242
Agency,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,H,National Research Council of the Philippines,,,255523,0,0,0,255523
Agency,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,I,"Philippine Atmospheric, Geophysical and Astronomical Services Administration",,,2127780,711000,0,711000,2838780
Agency,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,J,"Philippine Council for Agriculture, Aquatic and Natural Resource Research and Development",,,1684721,825,0,825,1685546
Agency,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,K,Philippine Council for Health Research and Development,,,905406,0,0,0,905406
Agency,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,L,"Philippine Council for Industry, Energy and Emerging Technology Research and Development",,,1080106,46400,0,46400,1126506
Agency,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,M,Philippine Institute of Volcanology and Seismology,,,975496,81537,0,81537,1057033
Agency,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,N,Philippine Nuclear Research Institute,,,887981,0,0,0,887981
Agency,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,O,Philippine Science High School System,,,3054155,413874,0,413874,3468029
Agency,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,P,Philippine Textile Research Institute,,,361000,52500,0,52500,413500
Agency,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,Q,Science Education Institute,,,7599698,0,0,0,7599698
Agency,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,R,Science and Technology Information Institute,,,170271,4365,0,4365,174636
Agency,XXIII,DEPARTMENT OF SCIENCE AND TECHNOLOGY,S,Technology Application and Promotion Institute,,,253008,20000,0,20000,273008
Department,XXIV,DEPARTMENT OF SOCIAL WELFARE AND DEVELOPMENT,,,,,261297201,11957549,-43238047,-31280498,230016703
Agency,XXIV,DEPARTMENT OF SOCIAL WELFARE AND DEVELOPMENT,A,Office of the Secretary,,,255854857,11914979,-43238047,-31323068,224531789
Agency,XXIV,DEPARTMENT OF SOCIAL WELFARE AND DEVELOPMENT,B,Council for the Welfare of Children,,,202625,0,0,0,202625
Agency,XXIV,DEPARTMENT OF SOCIAL WELFARE AND DEVELOPMENT,C,Juvenile Justice and Welfare Council,,,133058,0,0,0,133058
Agency,XXIV,DEPARTMENT OF SOCIAL WELFARE AND DEVELOPMENT,D,National Anti-Poverty Commission,,,369393,0,0,0,369393
Agency,XXIV,DEPARTMENT OF SOCIAL WELFARE AND DEVELOPMENT,E,National Authority for Child Care,,,721197,26270,0,26270,747467
Agency,XXIV,DEPARTMENT OF SOCIAL WELFARE AND DEVELOPMENT,F,National Commission of Senior Citizens,,,3596953,0,0,0,3596953
Agency,XXIV,DEPARTMENT OF SOCIAL WELFARE AND DEVELOPMENT,G,National Council on Disability Affairs,,,170916,16300,0,16300,187216
Agency,XXIV,DEPARTMENT OF SOCIAL WELFARE AND DEVELOPMENT,H,Presidential Commission for the Urban Poor,,,248202,0,0,0,248202
Department,XXV,DEPARTMENT OF TOURISM,,,,,3651214,507247,0,507247,4158461
Agency,XXV,DEPARTMENT OF TOURISM,A,Office of the Secretary,,,3137023,500000,0,500000,3637023
Agency,XXV,DEPARTMENT OF TOURISM,B,Intramuros Administration,,,155341,6000,0,6000,161341
Agency,XXV,DEPARTMENT OF TOURISM,C,National Parks Development Committee,,,315559,1247,0,1247,316806
Agency,XXV,DEPARTMENT OF TOURISM,D,Philippine Commission on Sports Scuba Diving,,,43291,0,0,0,43291
Department,XXVI,DEPARTMENT OF TRADE AND INDUSTRY,,,,,9604643,656152,-475653,180499,9785142
Agency,XXVI,DEPARTMENT OF TRADE AND INDUSTRY,A,Office of the Secretary,,,6977378,447000,0,447000,7424378
Agency,XXVI,DEPARTMENT OF TRADE AND INDUSTRY,B,Board of Investments,,,1041061,0,-475653,-475653,565408
Agency,XXVI,DEPARTMENT OF TRADE AND INDUSTRY,C,Construction Industry Authority of the Philippines,,,192832,0,0,0,192832
Agency,XXVI,DEPARTMENT OF TRADE AND INDUSTRY,D,Cooperative Development Authority,,,1088844,140000,0,140000,1228844
Agency,XXVI,DEPARTMENT OF TRADE AND INDUSTRY,E,Design Center of the Philippines,,,200699,69152,0,69152,269851
Agency,XXVI,DEPARTMENT OF TRADE AND INDUSTRY,F,Philippine Trade Training Center,,,103829,0,0,0,103829
Department,XXVII,DEPARTMENT OF TRANSPORTATION,,,,,174436414,16153867,-1301000,14852867,189289281
Agency,XXVII,DEPARTMENT OF TRANSPORTATION,A,Office of the Secretary,,,135572488,7435853,-1300000,6135853,141708341
Agency,XXVII,DEPARTMENT OF TRANSPORTATION,B,Civil Aeronautics Board,,,262380,0,0,0,262380
Agency,XXVII,DEPARTMENT OF TRANSPORTATION,C,Maritime Industry Authority,,,1447423,30045,0,30045,1477468
Agency,XXVII,DEPARTMENT OF TRANSPORTATION,D,Office of Transportation Cooperatives,,,47304,0,0,0,47304
Agency,XXVII,DEPARTMENT OF TRANSPORTATION,E,Office for Transportation Security,,,1156862,0,0,0,1156862
Agency,XXVII,DEPARTMENT OF TRANSPORTATION,F,Philippine Coast Guard,,,35871307,8687969,-1000,8686969,44558276
Agency,XXVII,DEPARTMENT OF TRANSPORTATION,G,Toll Regulatory Board,,,78650,0,0,0,78650
Department,XXVIII,PRESIDENTIAL COMMUNICATIONS OFFICE,,,,,2455915,0,0,0,2455915
Agency,XXVIII,PRESIDENTIAL COMMUNICATIONS OFFICE,A,Presidential Communications Office (Proper),,,953935,0,0,0,953935
Agency,XXVIII,PRESIDENTIAL COMMUNICATIONS OFFICE,B,Bureau of Communications Services,,,95698,0,0,0,95698
Agency,XXVIII,PRESIDENTIAL COMMUNICATIONS OFFICE,C,National Printing Office,,,19628,0,0,0,19628
Agency,XXVIII,PRESIDENTIAL COMMUNICATIONS OFFICE,D,News and Information Bureau,,,153604,0,0,0,153604
Agency,XXVIII,PRESIDENTIAL COMMUNICATIONS OFFICE,E,Philippine Information Agency,,,501594,0,0,0,501594
Agency,XXVIII,PRESIDENTIAL COMMUNICATIONS OFFICE,F,Presidential Broadcast Service-Bureau of Broadcast Services,,,484337,0,0,0,484337
Agency,XXVIII,PRESIDENTIAL COMMUNICATIONS OFFICE,G,Presidential Broadcast Staff (RTVM),,,247119,0,0,0,247119
Department,XXIX,OTHER EXECUTIVE OFFICES,,,,,71167067,44004449,-34891348,9113101,80280168
Agency,XXIX,OTHER EXECUTIVE OFFICES,A,Anti-Money Laundering Council,,,170161,162941,0,162941,333102
Agency,XXIX,OTHER EXECUTIVE OFFICES,B,Anti-Red Tape Authority,,,478301,41619,0,41619,519920
Agency,XXIX,OTHER EXECUTIVE OFFICES,C,Climate Change Commission,,,183056,85179,0,85179,268235
Agency,XXIX,OTHER EXECUTIVE OFFICES,D,Commission on Filipinos Overseas,,,263267,0,0,0,263267
Agency,XXIX,OTHER EXECUTIVE OFFICES,E,Commission on Higher Education,,,43570310,39517725,-34871564,4646161,48216471
Agency,XXIX,OTHER EXECUTIVE OFFICES,F,Commission on the Filipino Language,,,113115,7000,0,7000,120115
Agency,XXIX,OTHER EXECUTIVE OFFICES,G,Dangerous Drugs Board,,,490085,0,0,0,490085
Agency,XXIX,OTHER EXECUTIVE OFFICES,H,Energy Regulatory Commission,,,877895,25600,0,25600,903495
Agency,XXIX,OTHER EXECUTIVE OFFICES,I,Film Development Council of the Philippines,,,308486,58863,0,58863,367349
Agency,XXIX,OTHER EXECUTIVE OFFICES,J,Games and Amusements Board,,,151292,0,0,0,151292
Agency,XXIX,OTHER EXECUTIVE OFFICES,K,Governance Commission for Government-Owned or Controlled Corporations,,,377079,0,0,0,377079
Agency,XXIX,OTHER EXECUTIVE OFFICES,L,Marawi Compensation Board,,,1213390,1000000,0,1000000,2213390
Agency,XXIX,OTHER EXECUTIVE OFFICES,M,"Metropolitan Baguio City, La Trinidad, Itogon, Sablan, Tuba, and Tublay Development Authority",,,20156,4507,0,4507,24663
Agency,XXIX,OTHER EXECUTIVE OFFICES,N,Mindanao Development Authority,,,363409,0,0,0,363409
Agency,XXIX,OTHER EXECUTIVE OFFICES,O,Movie and Television Review and Classification Board,,,51997,23291,0,23291,75288
Agency,XXIX,OTHER EXECUTIVE OFFICES,P,National Amnesty Commission,,,217544,88000,0,88000,305544
Agency,XXIX,OTHER EXECUTIVE OFFICES,Q,National Commission for Culture and the Arts,,,1187774,627849,0,627849,1815623
Sub-Agency,XXIX,OTHER EXECUTIVE OFFICES,Q,National Commission for Culture and the Arts,Q.1,National Commission for Culture and the Arts (Proper),134240,551505,0,551505,685745
Sub-Agency,XXIX,OTHER EXECUTIVE OFFICES,Q,National Commission for Culture and the Arts,Q.2,National Historical Commission of the Philippines,552113,27500,0,27500,579613
Sub-Agency,XXIX,OTHER EXECUTIVE OFFICES,Q,National Commission for Culture and the Arts,Q.3,National Library of the Philippines,255786,45689,0,45689,301475
Sub-Agency,XXIX,OTHER EXECUTIVE OFFICES,Q,National Commission for Culture and the Arts,Q.4,National Archives of the Philippines,245635,3155,0,3155,248790
Agency,XXIX,OTHER EXECUTIVE OFFICES,R,National Commission on Indigenous Peoples,,,1726625,0,0,0,1726625
Agency,XXIX,OTHER EXECUTIVE OFFICES,S,National Intelligence Coordinating Agency,,,2798424,0,0,0,2798424
Agency,XXIX,OTHER EXECUTIVE OFFICES,T,National Security Council,,,1235019,0,0,0,1235019
Agency,XXIX,OTHER EXECUTIVE OFFICES,U,"Office of the Presidential Adviser on Peace, Reconciliation and Unity",,,7283437,1700000,0,1700000,8983437
Agency,XXIX,OTHER EXECUTIVE OFFICES,V,Optical Media Board,,,66816,0,-19784,-19784,47032
Agency,XXIX,OTHER EXECUTIVE OFFICES,W,Philippine Competition Commission,,,566508,0,0,0,566508
Agency,XXIX,OTHER EXECUTIVE OFFICES,X,Philippine Drug Enforcement Agency,,,4345135,26875,0,26875,4372010
Agency,XXIX,OTHER EXECUTIVE OFFICES,Y,Philippine Racing Commission,,,199765,0,0,0,199765
Agency,XXIX,OTHER EXECUTIVE OFFICES,Z,Philippine Space Agency,,,1051900,85000,0,85000,1136900
Agency,XXIX,OTHER EXECUTIVE OFFICES,AA,Philippine Sports Commission,,,1001808,550000,0,550000,1551808
Agency,XXIX,OTHER EXECUTIVE OFFICES,AB,Presidential Management Staff,,,854313,0,0,0,854313
Department,XXX,THE JUDICIARY,,,,,67227529,756172,-217141,539031,67766560
Agency,XXX,THE JUDICIARY,A,Supreme Court of the Philippines and the Lower Courts,,,57726605,591239,-217141,374098,58100703
Agency,XXX,THE JUDICIARY,B,Presidential Electoral Tribunal,,,166802,0,0,0,166802
Agency,XXX,THE JUDICIARY,C,Sandiganbayan,,,2513036,164933,0,164933,2677969
Agency,XXX,THE JUDICIARY,D,Court of Appeals,,,5726091,0,0,0,5726091
Agency,XXX,THE JUDICIARY,E,Court of Tax Appeals,,,1094995,0,0,0,1094995
Department,XXXI,CIVIL SERVICE COMMISSION,,,,,4148042,0,0,0,4148042
Agency,XXXI,CIVIL SERVICE COMMISSION,A,Civil Service Commission,,,4045289,0,0,0,4045289
Agency,XXXI,CIVIL SERVICE COMMISSION,B,Career Executive Service Board,,,102753,0,0,0,102753
Department,XXXII,COMMISSION ON AUDIT,,,,,14044887,2731911,0,2731911,16776798
Department,XXXIII,COMMISSION ON ELECTIONS,,,,,18991340,0,0,0,18991340
Department,XXXIV,OFFICE OF THE OMBUDSMAN,,,,,6511251,0,0,0,6511251
Department,XXXV,COMMISSION ON HUMAN RIGHTS,,,,,1357267,0,0,0,1357267
Agency,XXXV,COMMISSION ON HUMAN RIGHTS,A,Commission on Human Rights,,,1294763,0,0,0,1294763
Agency,XXXV,COMMISSION ON HUMAN RIGHTS,B,Human Rights Violations Victims' Memorial Commission,,,62504,0,0,0,62504
Special Purpose Fund,XXXVI,BUDGETARY SUPPORT TO GOVERNMENT CORPORATIONS,,,,,238794374,17288488,-17475303,-186815,238607559
Special Purpose Fund,XXXVII,ALLOCATIONS TO LOCAL GOVERNMENT UNITS,,,,,69838154,3560642,-10265282,-6704640,63133514
Special Purpose Fund,XXXVIII,CONTINGENT FUND,,,,,13000000,0,0,0,13000000
Special Purpose Fund,XXXIX,MISCELLANEOUS PERSONNEL BENEFITS FUND,,,,,111517037,0,-23696822,-23696822,87820215
Special Purpose Fund,XL,NATIONAL DISASTER RISK REDUCTION AND MANAGEMENT FUND,,,,,29250000,0,-510000,-510000,28740000
Special Purpose Fund,XLI,PENSION AND GRATUITY FUND,,,,,197991283,0,0,0,197991283
Special Purpose Fund,XLII,REVISED AFP MODERNIZATION PROGRAM,,,,,40000000,20000000,0,20000000,60000000
